master_linkage_id,generic_name,category,dosage_text_length,has_dose_numbers,has_dose_keywords,text_too_short,dosage_text_sample,llm_raw_response
0da89467-db40-59d2-b1a4-73748d939b1c,GABAPENTIN,BAD_LLM_RESPONSE,5837,True,True,False,"2 DOSAGE AND ADMINISTRATION Postherpetic Neuralgia ( 2.1 ) Dose can be titrated up as needed to a dose of 1,800 mg/day Day 1: Single 300 mg dose Day 2: 600 mg/day (i.e., 300 mg two times a day) Day 3: 900 mg/day (i.e., 300 mg three times a day) Epilepsy with Partial Onset Seizures ( 2.2 ) Patients 1",NOT_IN_CACHE
0db6cdf4-48e5-5ba0-b03a-7de735a93fd6,GABAPENTIN,BAD_LLM_RESPONSE,5378,True,True,False,"2 DOSAGE AND ADMINISTRATION • Postherpetic Neuralgia (2.1) o Dose can be titrated up as needed to a dose of 1800 mg/day o Day 1: Single 300 mg dose o Day 2: 600 mg/day (i.e., 300 mg two times a day) o Day 3: 900 mg/day (i.e., 300 mg three times a day) • Epilepsy with Partial Onset Seizures (2.2) o P",NOT_IN_CACHE
0db97362-e369-5cfd-9aa2-ebd7989c7d1b,FAMOTIDINE,BAD_LLM_RESPONSE,5983,True,True,False,2 DOSAGE AND ADMINISTRATION Indication Recommended Dosage ( 2.1 ) Adult and Pediatric Patients 40 kg and greater Active DU 40 mg once daily; or 20 mg twice daily Active Gastric Ulcer 40 mg once daily GERD 20 mg twice daily Erosive Esophagitis 20 mg twice daily; or 40 mg twice daily Adults Pathologic,NOT_IN_CACHE
0de0e518-9dca-5c22-915e-c8cbe65c10f7,PREGABALIN,BAD_LLM_RESPONSE,9282,True,True,False,"2 DOSAGE AND ADMINISTRATION For adult indications, begin dosing at 150 mg/day. For partial-onset seizure dosing in pediatric patients 1 month of age and older, refer to section 2.4. (2.2 , 2.3 , 2.4 , 2.5 , 2.6 ) Dosing recommendations: INDICATION Dosing Regimen Maximum Dose DPN Pain (2.2) 3 divided",NOT_IN_CACHE
0df47b45-6004-5210-9830-12ed50a81945,Valacyclovir hydrochloride,BAD_LLM_RESPONSE,8879,True,True,False,"2 DOSAGE & ADMINISTRATION • Valacyclovir tablets, USP may be given without regard to meals. • Valacyclovir oral suspension (25 mg/mL or 50 mg/mL) may be prepared extemporaneously from 500 mg valacyclovir tablets, USP for use in pediatric patients for whom a solid dosage form is not appropriate [see ",NOT_IN_CACHE
0e074f0b-8c3a-569e-8e93-29312b89dfe4,CEFEPIME HYDROCHLORIDE,BAD_LLM_RESPONSE,25901,True,True,False,"[""2 DOSAGE AND ADMINISTRATION Recommended Dosage in Adults with Creatinine Clearance (CrCL) Greater Than 60 mL/min ( 2.1 ) Site and Type of Infection Dose Frequency Duration (days) Moderate to Severe Pneumonia § 1 to 2 g IV Every 8 to 12 hours 10 Empiric Therapy for Febrile Neutropenic Patients 2 g ",NOT_IN_CACHE
0e2d2233-360c-5c8d-b649-07a3cc72de90,Lamotrigine,BAD_LLM_RESPONSE,26267,True,True,False,"2. DOSAGE AND ADMINISTRATION Dosing is based on concomitant medications, indication, and patient age. ( , ) 2.2 2.4 To avoid an increased risk of rash, the recommended initial dose and subsequent dose escalations should not be exceeded. ( ) 2.1 Do not restart lamotrigine in patients who discontinued",NOT_IN_CACHE
0e2e7039-1149-5210-b3ae-8eee48087399,SERTRALINE HYDROCHLORIDE,BAD_LLM_RESPONSE,4719,True,True,False,"2 DOSAGE AND ADMINISTRATION Indication Starting Dosage Maximum Dosage MDD (2.1) 50 mg per day 200 mg per day OCD (2.1) 25 mg per day (ages 6-12) 50 mg per day (ages ≥13 ) 200 mg per day PD, PTSD, SAD (2.1) 25 mg per day 200 mg per day PMDD (2.2) continuous dosing 50 mg per day 150 mg per day PMDD (2",NOT_IN_CACHE
0e3da8f9-ad08-56ff-bebb-e7b57e51e88e,CIPROFLOXACIN,BAD_LLM_RESPONSE,9236,True,True,False,2 DOSAGE AND ADMINISTRATION Ciprofloxacin tablets should be administered orally as described in the appropriate Dosage Guidelines tables. Adult Dosage Guidelines I n f e c ti o n D o se F re qu e n c y Du ra ti o n Skin and Skin Structure 500-750 mg every 12 hours 7 to 14 days Bone and Joint 500-750,NOT_IN_CACHE
0e4b24e4-3146-546b-baa0-20d299c8a368,ENTECAVIR,BAD_LLM_RESPONSE,4906,True,True,False,2 DOSAGE AND ADMINISTRATION •Nucleoside-inhibitor-treatment-naïve with compensated liver disease (greater than or equal to 16 years old): 0.5 mg once daily. (2.2) •Nucleoside-inhibitor-treatment-naïve and lamivudine-experienced pediatric patients at least 2 years of age and weighing at least 10 kg: ,NOT_IN_CACHE
0e6861b3-a10b-5007-be70-c0fa2c81a10b,CLOBAZAM,BAD_LLM_RESPONSE,4979,True,True,False,2 DOSAGE AND ADMINISTRATION • For doses above 5 mg/day administer in two divided doses ( 2.1 ) • Patients ≤30 kg body weight: Initiate at 5 mg daily and titrate as tolerated up to 20 mg daily ( 2.1 ) • Patients greater than 30 kg body weight: Initiate at 10 mg daily and titrate as tolerated up to 40,NOT_IN_CACHE
0e9367da-a896-5021-8103-b4cde6d46d1f,PENTETATE CALCIUM TRISODIUM,BAD_LLM_RESPONSE,5846,True,True,False,"2 DOSAGE AND ADMINISTRATION Chelation treatment is most effective if administered within the first 24 hours. ( 2.1 , 2.2 ) In adults and adolescents, administer intravenously a single 1.0 gram Ca-DTPA dose. ( 2.1 ) In children less than 12 years of age, administer intravenously, a single 14 mg/kg Ca",NOT_IN_CACHE
0eb21b74-cea6-5aa3-a466-bcf06927bad6,TROFINETIDE,BAD_LLM_RESPONSE,7208,True,True,False,"2 DOSAGE AND ADMINISTRATION Recommended dosage is twice daily, morning and evening, according to patient weight. DAYBUE or DAYBUE STIX can be given with or without food. ( 2.1 ) Patient Weight Recommended Dosage 9 kg to less than 12 kg 5,000 mg twice daily 12 kg to less than 20 kg 6,000 mg twice dai",NOT_IN_CACHE
0eb4d5df-f41d-56b6-8dd8-2f6829ef1716,TADALAFIL,BAD_LLM_RESPONSE,6550,True,True,False,2 DOSAGE AND ADMINISTRATION Do not split tadalafil tablets; entire dose should be taken. Tadalafil tablets for use as needed: ED: Starting dose: 10 mg as needed prior to sexual activity. Increase to 20 mg or decrease to 5 mg based upon efficacy/tolerability. Improves erectile function compared to pl,NOT_IN_CACHE
0eba772e-00d2-5d64-b0b3-281b3792f937,GABAPENTIN,BAD_LLM_RESPONSE,7945,True,True,False,"2.1 Dosage for Postherpetic Neuralgia In adults with postherpetic neuralgia, Gabapentin Capsules may be initiated on Day 1 as a single 300 mg dose, on Day 2 as 600 mg/day (300 mg two times a day), and on Day 3 as 900 mg/day (300 mg three times a day). The dose can subsequently be titrated up as need",NOT_IN_CACHE
0ee125c4-4347-5ac9-b4ac-92af48156313,FAMOTIDINE,BAD_LLM_RESPONSE,5996,True,True,False,2 DOSAGE & ADMINISTRATION Indication Recommended Dosage ( 2.1 ) Adult and Pediatric Patients 40 kg and greater Active DU 40 mg once daily; or 20 mg twice daily Active Gastric Ulcer 40 mg once daily GERD 20 mg twice daily Erosive Esophagitis 20 mg twice daily; or 40 mg twice daily Adults Pathological,NOT_IN_CACHE
0f1d4a33-4951-5337-b2c3-9c81ffde7b47,Lamotrigine extended-release,BAD_LLM_RESPONSE,18908,True,True,False,"2 DOSAGE AND ADMINISTRATION Lamotrigine Extended-Release Tablets are taken once daily, with or without food. Tablets must be swallowed whole and must not be chewed, crushed, or divided. Do not exceed the recommended initial dosage and subsequent dose escalation. ( 2.1 ) Initiation of adjunctive ther",NOT_IN_CACHE
0f4e79f4-b900-5657-87f9-71881fed209c,FLUCONAZOLE,BAD_LLM_RESPONSE,7607,True,True,False,"DOSAGE AND ADMINISTRATION Dosage and Administration in Adults: Single Dose Vaginal candidiasis: The recommended dosage of fluconazole tablets for vaginal candidiasis is 150 mg as a single oral dose. Multiple Dose SINCE ORAL ABSORPTION IS RAPID AND ALMOST COMPLETE, THE DAILY DOSE OF FLUCONAZOLE IS TH",NOT_IN_CACHE
0f752954-eaa4-5564-a851-6bcef186c8bf,VENLAFAXINE HYDROCHLORIDE,BAD_LLM_RESPONSE,10781,True,True,False,"2 DOSAGE AND ADMINISTRATION Venlafaxine hydrochloride extended-release capsules should be administered in a single dose with food, either in the morning or in the evening at approximately the same time each day [see Clinical Pharmacology (12.3 )]. Each capsule should be swallowed whole with fluid an",NOT_IN_CACHE
0f754665-9da7-5e19-9d49-744a27110475,gabapentin,BAD_LLM_RESPONSE,7097,True,True,False,"2 DOSAGE AND ADMINISTRATION Gabapentin capsules, USP are given orally with or without food. Gabapentin capsules, USP should be swallowed whole with plenty of water. If gabapentin capsules, USP dose is reduced, discontinued, or substituted with an alternative medication, this should be done gradually",NOT_IN_CACHE
0f9d3fbb-f731-5ddd-8c4d-29933cc916e9,QUETIAPINE,BAD_LLM_RESPONSE,7639,True,True,False,"2 DOSAGE AND ADMINISTRATION • Swallow tablets whole and do not split, chew or crush (2.1) • Take without food or with a light meal (approx. 300 calories) (2.1) • Administer once daily, preferably in the evening (2.1) • Geriatric Use: Consider a lower starting dose (50 mg/day), slower titration, and ",NOT_IN_CACHE
0fa96716-12a2-5627-afd2-6a3d70da8aa1,amoxicillin,BAD_LLM_RESPONSE,5182,True,True,False,"2 DOSAGE AND ADMINISTRATION In adults, 750 to 1750 mg/day in divided doses every 8 to 12 hours. In Pediatric Patients > 3 Months of Age, 20 to 45 mg/kg/day in divided doses every 8 to 12 hours. Refer to full prescribing information for specific dosing regimens. (2.1 , 2.2 , 2.3) Treatment of gonorrh",NOT_IN_CACHE
0fc9e087-f392-5609-be56-f0f1bdd0c97c,0.9% SODIUM CHLORIDE,AMBIGUOUS,734,False,True,False,"DOSAGE & ADMINISTRATION The volume of the preparation to be used for diluting or dissolving any drug for injection, is dependent on the vehicle concentration, dose and route of administration as recommended by the manufacturer. This parenteral should be inspected visually for particulate matter and ",NOT_IN_CACHE
0fdf3186-9dfa-5de0-b6c5-cf7311a40f74,gabapentin,BAD_LLM_RESPONSE,5322,True,True,False,"2 DOSAGE AND ADMINISTRATION • Postherpetic Neuralgia (2 .1 ) o Dose can be titrated up as needed to a dose of 1800 mg/day o Day 1: Single 300 mg dose o Day 2: 600 mg/day (i.e., 300 mg two times a day) o Day 3: 900 mg/day (i.e., 300 mg three times a day) • Epilepsy with Partial Onset Seizures ( 2.2 )",NOT_IN_CACHE
0ff823a0-93eb-5b13-be5a-d9d95ce593dc,FOSCARNET SODIUM,AMBIGUOUS,762,False,True,False,"DOSAGE AND ADMINISTRATION CAUTION - DO NOT ADMINISTER FOSCAVIR BY RAPID OR BOLUS INTRAVENOUS INJECTION. THE TOXICITY OF FOSCAVIR MAY BE INCREASED AS A RESULT OF EXCESSIVE PLASMA LEVELS. CARE SHOULD BE TAKEN TO AVOID UNINTENTIONAL OVERDOSE BY CAREFULLY CONTROLLING THE RATE OF INFUSION. THEREFORE, AN ",NOT_IN_CACHE
0ffbfeb5-22ab-5826-ba9b-f767beb484e9,VENLAFAXINE HYDROCHLORIDE,BAD_LLM_RESPONSE,11358,True,True,False,"2 DOSAGE AND ADMINISTRATION Venlafaxine hydrochloride extended-release capsules should be administered in a single dose with food, either in the morning or in the evening at approximately the same time each day [see Clinical Pharmacology (12.3) ] . Each capsule should be swallowed whole with fluid a",NOT_IN_CACHE
101f21f8-08b4-511c-838a-f94f8a001aac,LAMOTRIGINE,BAD_LLM_RESPONSE,26901,True,True,False,"2 DOSAGE AND ADMINISTRATION Dosing is based on concomitant medications, indication, and patient age. ( 2.1 , 2.2 , 2.3 , 2.4 ) To avoid an increased risk of rash, the recommended initial dose and subsequent dose escalations should not be exceeded. ( 2.1 ) Do not restart lamotrigine in patients who d",NOT_IN_CACHE
1051a3e7-ff94-5068-ad49-0cfdc316231a,TOPIRAMATE,BAD_LLM_RESPONSE,5662,True,True,False,"2 DOSAGE AND ADMINISTRATION Topiramate capsules initial dose, titration, and recommended maintenance dose varies by indication and age group. See Full Prescribing Information for recommended dosage, and dosing considerations in patients with renal impairment, geriatric patients, and patients undergo",NOT_IN_CACHE
105ca8d2-f891-5560-a001-2c2a0d14af1b,FUROSEMIDE,BAD_LLM_RESPONSE,7451,True,True,False,"[""DOSAGE AND ADMINISTRATION Edema Therapy should be individualized according to patient response to gain maximal therapeutic response and to determine the minimal dose needed to maintain that response. Adults - The usual initial dose of furosemide tablets is 20 to 80 mg given as a single dose. Ordin",NOT_IN_CACHE
10725b51-12c0-5a83-9383-6eafae8fa661,CHLORPROMAZINE HYDROCHLORIDE,BAD_LLM_RESPONSE,12110,True,True,False,"DOSAGE AND ADMINISTRATION Adults Adjust dosage to individual and the severity of his condition, recognizing that the milligram for milligram potency relationship among all dosage forms has not been precisely established clinically. It is important to increase dosage until symptoms are controlled. Do",NOT_IN_CACHE
109ef9ef-cb1c-5626-b0a0-017f9e70d30b,LOPERAMIDE HYDROCHLORIDE,BAD_LLM_RESPONSE,7061,True,True,False,DOSAGE AND ADMINISTRATION Loperamide hydrochloride capsules USP are contraindicated in pediatric patients less than 2 years of age due to the risks of respiratory depression and serious cardiac adverse reactions (see CONTRAINDICATIONS ). Avoid loperamide hydrochloride capsules dosages higher than re,NOT_IN_CACHE
109f77bb-ad1e-5822-ab9d-1de2dc75bf0e,LAMOTRIGINE,BAD_LLM_RESPONSE,27944,True,True,False,"2 DOSAGE AND ADMINISTRATION Dosing is based on concomitant medications, indication, and patient age. ( 2.1 , 2.2 , 2.3 , 2.4 ) To avoid an increased risk of rash, the recommended initial dose and subsequent dose escalations should not be exceeded. ( 2.1 ) Do not restart lamotrigine tablets in patien",NOT_IN_CACHE
10a880d1-c4f6-5fbd-a069-b4cbca1e32c7,Allergenic extracts,BAD_LLM_RESPONSE,18116,True,True,False,DOSAGE AND ADMINISTRATION General Precautions Parenteral drug products should be inspected visually for particulate matter and discoloration prior to administration whenever solution and container permits. The dosage of allergenic extracts is dependent upon the purpose of the administration. Allerge,NOT_IN_CACHE
10bc4676-33b1-56e2-b13f-c74588f6ec07,Sulfamethoxazole and tri,BAD_LLM_RESPONSE,5242,True,True,False,"DOSAGE AND ADMINISTRATION Sulfamethoxazole and trimethoprim tablets, USP are contraindicated in pediatric patients less than 2 months of age. Urinary Tract Infections and Shigellosis in Adults and Pediatric Patients, and Acute Otitis Media in Children: Adults: The usual adult dosage in the treatment",NOT_IN_CACHE
10ec7a5f-4531-5327-926f-d887802ad32c,DUPILUMAB,BAD_LLM_RESPONSE,15255,True,True,False,"2 DOSAGE AND ADMINISTRATION DUPIXENT is administered by subcutaneous injection. ( 2.1 ) Atopic Dermatitis Dosage in Adults ( 2.3 ): Recommended dosage is an initial dose of 600 mg (two 300 mg injections), followed by 300 mg given every 2 weeks (Q2W). Dosage in Pediatric Patients 6 Months to 5 Years ",NOT_IN_CACHE
10ffeb1f-f318-5ea7-a3d8-d7113ae401e5,CEFDINIR,BAD_LLM_RESPONSE,4335,True,True,False,"DOSAGE AND ADMINISTRATION (see INDICATIONS AND USAGE for Indicated Pathogens) The recommended dosage and duration of treatment for infections in pediatric patients are described in the following chart; the total daily dose for all infections is 14 mg/kg, up to a maximum dose of 600 mg per day. Once-",NOT_IN_CACHE
1107b2e5-e0a7-51a1-8230-b5689ea34f8b,ESOMEPRAZOLE MAGNESIUM,BAD_LLM_RESPONSE,8473,True,True,False,2 DOSAGE AND ADMINISTRATION Esomeprazole magnesium is supplied as delayed-release capsules for oral administration. The recommended dosages are outlined in Table 1. Esomeprazole magnesium delayed-release capsules should be taken at least one hour before meals. The duration of proton pump inhibitor a,NOT_IN_CACHE
1113c704-7755-5acc-a453-f58a3876f808,Levofloxacin,BAD_LLM_RESPONSE,11640,True,True,False,"2 DOSAGE & ADMINISTRATION 2.1 Dosage in Adult Patients with Normal Renal Function The usual dose of Levofloxacin Tablet is 250 mg, 500 mg, or 750 mg administered orally every 24 hours, as indicated by infection and described in Table 1. These recommendations apply to patients with creatinine clearan",NOT_IN_CACHE
1115928c-75d8-531c-8715-041237762b3b,DIGOXIN,BAD_LLM_RESPONSE,7428,True,True,False,"2 DOSAGE AND ADMINISTRATION Digoxin dose is based on patient-specific factors (age, lean body weight, renal function, etc.). See full prescribing information. Monitor for toxicity and therapeutic effect. ( 2 ) Intravenous administration is preferable to intramuscular. Avoid bolus administration. ( 2",NOT_IN_CACHE
111b258e-a3e2-51e9-b316-7170e0758b4c,RIVAROXABAN,BAD_LLM_RESPONSE,17421,True,True,False,"2 DOSAGE AND ADMINISTRATION • Nonvalvular Atrial Fibrillation : 15 or 20 mg, once daily with food ( 2.1 ) • Treatment of DVT and/or PE : 15 mg orally twice daily with food for the first 21 days followed by 20 mg orally once daily with food for the remaining treatment ( 2.1 ) • Reduction in the Risk ",NOT_IN_CACHE
115c0b0e-6593-5dcd-8212-869c6d78382d,AMIVANTAMAB AND HYALURONIDASE-LPUJ (HUMAN RECOMBINANT),BAD_LLM_RESPONSE,22717,True,True,False,2 DOSAGE AND ADMINISTRATION For subcutaneous use only. (2.1) RYBREVANT FASPRO has different recommended dosage and administration than intravenous amivantamab products. ( 2.1 ) Administer each injection of RYBREVANT FASPRO subcutaneously in the abdomen over approximately 5 minutes. ( 2.1 ) The recom,NOT_IN_CACHE
116150d7-edaa-5dfa-b90c-4590686fad84,AMBROSIA ARTEMISIIFOLIA,BAD_LLM_RESPONSE,7048,True,True,False,"DOSAGE AND ADMINISTRATION DIAGNOSIS. If the extract supplied in this package is concentrated product (w/v 1:20), it should not be used for intradermal testing. Concentrated extract may be used for scratch or prick testing providing the patient is not exposed to high levels of ragweed pollen and expe",NOT_IN_CACHE
11a692a6-04d5-5e28-9954-603a7abcba3f,CARIPRAZINE,BAD_LLM_RESPONSE,8430,True,True,False,2 . DOSAGE AND ADMINISTRATION Administer VRAYLAR orally once daily with or without food ( 2 ) Starting Dose Recommended Dose Schizophrenia in Adults ( 2.2 ) 1.5 mg daily 1.5 mg to 6 mg daily Schizophrenia in Pediatric Patients (13-17 years) ( 2.2 ) 0.5 mg daily 1.5 mg to 4.5 mg daily Bipolar Mania i,NOT_IN_CACHE
11a8a2d4-f1b8-5bd6-9b25-7b5f71de9555,PREGABALIN,BAD_LLM_RESPONSE,11815,True,True,False,"2. Dosage and Administration Section DOSAGE & ADMINISTRATION 2.1 Important Administration Instructions Pregabalin is given orally with or without food. When discontinuing pregabalin, taper gradually over a minimum of 1 week. [see Warnings and Precautions (5.6)]. Because pregabalin is eliminated prim",NOT_IN_CACHE
11ef095d-8846-5f5f-a50c-25a52745e1f6,metoprolol tartrate,BAD_LLM_RESPONSE,6398,True,True,False,"Hypertension Individualized the dosage of metoprolol tartrate tablets. Metoprolol tartrate tablets should be taken with or immediately following meals. The usual initial dosage of metoprolol tartrate tablets is 100 mg daily in single or divided doses, whether used alone or added to a diuretic. Incre",NOT_IN_CACHE
11f63678-7b97-56d2-8fe3-b7073c2ed4a8,Amoxicillin,BAD_LLM_RESPONSE,5863,True,True,False,"DOSAGE AND ADMINISTRATION Amoxicillin capsules, chewable tablets, and oral suspensions may be given without regard to meals. Neonates and Infants Aged ≤ 12 Weeks (≤ 3 Months) Due to incompletely developed renal function affecting elimination of amoxicillin in this age group, the recommended upper do",NOT_IN_CACHE
1216863c-1498-5ef2-8693-66780e316105,CEFEPIME,BAD_LLM_RESPONSE,12607,True,True,False,"2 DOSAGE AND ADMINISTRATION § For Pseudomonas aeruginosa , use 2 g IV every 8 hours. ( 2.1 ) *Or until resolution of neutropenia. ( 2.1 ) **Intramuscular route of administration is indicated only for mild to moderate, uncomplicated or complicated UTIs due to E. coli . ( 2.1 ) Recommended Dosage in A",NOT_IN_CACHE
123e2ec0-7bbd-56ca-8f2c-765c0eb3bde0,ELBASVIR AND GRAZOPREVIR,BAD_LLM_RESPONSE,8012,True,True,False,2 DOSAGE AND ADMINISTRATION Testing Prior to Initiation of Therapy: Test all patients for HBV infection by measuring HBsAg and anti-HBc. ( 2.1 ) Genotype 1a: Testing for the presence of virus with NS5A resistance-associated polymorphisms is recommended. ( 2.1 ) Obtain hepatic laboratory testing. ( 2,NOT_IN_CACHE
12809248-c6dc-5d1d-a799-fad3c7929103,FLUCONAZOLE,BAD_LLM_RESPONSE,9581,True,True,False,"DOSAGE AND ADMINISTRATION Dosage and Administration in Adults Multiple Dose SINCE ORAL ABSORPTION IS RAPID AND ALMOST COMPLETE, THE DAILY DOSE OF FLUCONAZOLE IS THE SAME FOR ORAL AND INTRAVENOUS ADMINISTRATION. In general, a loading dose of twice the daily dose is recommended on the first day of the",NOT_IN_CACHE
1292bc2b-8666-51aa-af2e-0323a2cfe513,"METHYLPREDNISOLONE ACETATE, LIDOCAINE HYDROCHLORIDE, BUPIVACAINE HYDROCHLORIDE, POVIDINE IODINE, ISOPROPYL ALCOHOL",BAD_LLM_RESPONSE,30161,True,True,False,"[""2 DOSAGE AND ADMINISTRATION Not for intrathecal use. ( 2.1 ) Avoid use of solutions containing antimicrobial preservatives (i.e., multiple-dose vials) for epidural or caudal anesthesia. ( 2.1 , 5.4 ) Three mL of Bupivacaine Hydrochloride and Epinephrine Injection without antimicrobial preservative",NOT_IN_CACHE
129f55bd-662c-55a2-9350-c6f11f206fa8,LAMOTRIGINE,BAD_LLM_RESPONSE,29289,True,True,False,"2 DOSAGE AND ADMINISTRATION Dosing is based on concomitant medications, indication, and patient age. ( 2.1 , 2.2 , 2.3 , 2.4 ) To avoid an increased risk of rash, the recommended initial dose and subsequent dose escalations should not be exceeded. Do not restart lamotrigine tablets (chewable, disper",NOT_IN_CACHE
12b6e0ad-165d-5e68-91ea-aea24f40f8e7,FLUCONAZOLE,BAD_LLM_RESPONSE,13095,True,True,False,"DOSAGE AND ADMINISTRATION Dosage and Administration in Adults: Single Dose Vaginal candidiasis: The recommended dosage of fluconazole for vaginal candidiasis is 150 mg as a single oral dose. Multiple Dose SINCE ORAL ABSORPTION IS RAPID AND ALMOST COMPLETE, THE DAILY DOSE OF FLUCONAZOLE IS THE SAME F",NOT_IN_CACHE
12d1dea3-46b4-5242-9ede-98ca96f0611b,CIPROFLOXACIN,BAD_LLM_RESPONSE,9296,True,True,False,2 DOSAGE AND ADMINISTRATION Ciprofloxacin tablets should be administered orally as described in the appropriate Dosage Guidelines tables. Adult Dosage Guidelines Infection Dose Frequency Duration Skin and Skin Structure 500 -750 mg every 12 hours 7 to 14 days Bone and Joint 500-750 mg every 12 hours,NOT_IN_CACHE
13197110-8c27-586c-94d2-ed3af38d3b5b,venlafaxine hydrochloride,BAD_LLM_RESPONSE,11080,True,True,False,2 DOSAGE AND ADMINISTRATION Indication Starting Dose Target Dose Maximum Dose MDD ( 2.1 ) 37.5 to75 mg/day 75 mg/day 225 mg/day GAD ( 2.2 ) 37.5 to 75 mg/day 75 mg/day 225 mg/day SAD ( 2.3 ) 75 mg/day 75 mg/day 75 mg/day PD ( 2.4 ) 37.5 mg/day 75 mg/day 225 mg/day Take once daily with food ( 2 ). Ca,NOT_IN_CACHE
1321c5e7-4699-5184-a390-068a24d1b7d1,Pregabalin,BAD_LLM_RESPONSE,8593,True,True,False,"2 DOSAGE AND ADMINISTRATION For adult indications, begin dosing at 150 mg/day. ( 2.2 , 2.3 , 2.4 , 2.5 , 2.6 ) Dosing recommendations: INDICATION Dosing Regimen Maximum Dose DPN Pain ( 2.2 ) 3 divided doses per day 300 mg/day within 1 week PHN ( 2.3 ) 2 or 3 divided doses per day 300 mg/day within 1",NOT_IN_CACHE
1323af2c-c140-5992-af5c-1040c945df58,Paroxetine hydrochloride,BAD_LLM_RESPONSE,10283,True,True,False,"DOSAGE AND ADMINISTRATION Major Depressive Disorder Usual Initial Dosage Paroxetine should be administered as a single daily dose with or without food, usually in the morning. The recommended initial dose is 20 mg/day. Patients were dosed in a range of 20 to 50 mg/day in the clinical trials demonstr",NOT_IN_CACHE
136cacd1-29cf-5084-ac9a-ab122455e65f,,GENUINELY_EMPTY,25,False,False,True,Dosage and Adminisrtation,NOT_IN_CACHE
13717787-3e54-551c-9302-0254f9567ef1,DASATINIB,BAD_LLM_RESPONSE,19944,True,True,False,"[""2. DOSAGE AND ADMINISTRATION Chronic phase CML in adults: 100 mg orally once daily. ( 2 ) Accelerated phase CML, myeloid or lymphoid blast phase CML, or Ph+ ALL in adults: 140 mg orally once daily. ( 2 ) Chronic phase CML and ALL in pediatrics: starting dose based on body weight. ( 2 ) Administer ",NOT_IN_CACHE
13aa5337-a835-5711-ac8e-9e3a50af7171,GABAPENTIN,BAD_LLM_RESPONSE,7059,True,True,False,"2. Dosage and Administration 2.1 Dosage for Postherpetic Neuralgia In adults with postherpetic neuralgia, gabapentin tablets may be initiated on Day 1 as a single 300 mg dose, on Day 2 as 600 mg/day (300 mg two times a day), and on Day 3 as 900 mg/day (300 mg three times a day). The dose can subsequ",NOT_IN_CACHE
13c730c4-0269-509e-afc0-02858112566c,BRIVARACETAM,BAD_LLM_RESPONSE,4033,True,True,False,"2 DOSAGE AND ADMINISTRATION Adults (16 Years and Older): The recommended starting dosage for monotherapy or adjunctive therapy is 50 mg twice daily (100 mg per day). Based on individual patient tolerability and therapeutic response, the dosage may be adjusted down to 25 mg twice daily (50 mg per day",NOT_IN_CACHE
13f2926a-e84c-554c-983d-6c52755c485b,,BAD_LLM_RESPONSE,7519,True,True,False,"DOSAGE AND ADMINISTRATION Dosage and Administration in Adults: Single Dose Vaginal candidiasis: The recommended dosage of fluconazole for vaginal candidiasis is 150 mg as a single oral dose. Multiple Dose SINCE ORAL ABSORPTION IS RAPID AND ALMOST COMPLETE, THE DAILY DOSE OF FLUCONAZOLE IS THE SAME F",NOT_IN_CACHE
146afecd-cb1e-5a5f-b0f9-5d5bf2b3aa4b,BUTORPHANOL TARTRATE,BAD_LLM_RESPONSE,20091,True,True,False,DOSAGE AND ADMINISTRATION Important Dosage and Administration Instructions Butorphanol tartrate nasal spray should be prescribed only by healthcare professionals who are knowledgeable about the use of opioids and how to mitigate the associated risks. Use the lowest effective dosage for the shortest ,NOT_IN_CACHE
147d578e-57b7-5a50-b148-b35bafb1b6dc,GABAPENTIN,BAD_LLM_RESPONSE,5485,True,True,False,"2 DOSAGE AND ADMINISTRATION • Postherpetic Neuralgia ( 2.1 ) o Dose can be titrated up as needed to a dose of 1800 mg/day o Day 1: Single 300 mg dose o Day 2: 600 mg/day (i.e., 300 mg two times a day) o Day 3: 900 mg/day (i.e., 300 mg three times a day) • Epilepsy with Partial Onset Seizures ( 2.2 )",NOT_IN_CACHE
149aab81-0f59-5f42-a6ae-d644955b8490,VALACYCLOVIR,BAD_LLM_RESPONSE,9817,True,True,False,2 DOSAGE AND ADMINISTRATION Valacyclovir tablets may be given without regard to meals. Valacyclovir oral suspension (25 mg/mL or 50 mg/mL) may be prepared extemporaneously from the 500-mg valacyclovir tablets for use in pediatric patients for whom a solid dosage form is not appropriate [see Dosage a,NOT_IN_CACHE
14b878ce-4f9f-57bf-9467-ef530a75a5f2,GABAPENTIN,BAD_LLM_RESPONSE,6266,True,True,False,"2 DOSAGE AND ADMINISTRATION Postherpetic Neuralgia ( 2.1 ) Dose can be titrated up as needed to a dose of 1800 mg/day Day 1: Single 300 mg dose Day 2: 600 mg/day (i.e., 300 mg two times a day) Day 3: 900 mg/day (i.e., 300 mg three times a day) Epilepsy with Partial Onset Seizures ( 2.2 ) Patients 12",NOT_IN_CACHE
14cfb012-90c6-5128-893f-4fb46f11815f,VIGABATRIN,BAD_LLM_RESPONSE,9330,True,True,False,"2. DOSAGE AND ADMINISTRATION Refractory Complex Partial Seizures Adults (17 years of age and older): Initiate at 1,000 mg/day (500 mg twice daily); increase total daily dose weekly in 500 mg/day increments, to the recommended dose of 3,000 mg/day (1,500 mg twice daily) ( 2.2 ) Pediatric (2 to 16 yea",NOT_IN_CACHE
